abs_error,feature,gt_mos,image_name,pred_mos,raw_error
0.46133076818914276,[0.0071744  0.03474586 0.00637205 ... 0.01192219 0.01620096 0.02091452],53.830601092896174,710.JPG,53.36927032470703,-0.46133076818914276
5.650753368030898,[0.00982738 0.02314491 0.00726846 ... 0.01018975 0.01390193 0.01925185],57.92613636363637,711.JPG,52.27538299560547,-5.650753368030898
21.244262383908648,[0.00754697 0.02418194 0.01500386 ... 0.0103086  0.01843072 0.01849105],86.34693877551021,712.JPG,65.10267639160156,-21.244262383908648
9.333082657286575,[0.00766727 0.02738101 0.01798803 ... 0.01102963 0.01211729 0.01820816],46.41340782122905,713.JPG,55.746490478515625,9.333082657286575
18.35079065958659,[0.00706654 0.02383497 0.01281302 ... 0.02091427 0.01604272 0.01780061],31.833333333333332,714.JPG,50.18412399291992,18.35079065958659
26.598045306498776,[0.00759161 0.01830309 0.01393518 ... 0.01938066 0.0158349  0.01875333],88.34078212290503,715.JPG,61.74273681640625,-26.598045306498776
26.49291464622985,[0.01232558 0.01573566 0.01311706 ... 0.01453755 0.01337532 0.01668754],90.24468085106383,716.JPG,63.751766204833984,-26.49291464622985
13.653965137622976,[0.00709839 0.01969698 0.01585493 ... 0.02044808 0.01911266 0.01761729],66.53703703703704,717.JPG,52.88307189941406,-13.653965137622976
4.967868745014933,[0.00814239 0.03249289 0.00588758 ... 0.01313082 0.01470023 0.0219192 ],46.424083769633505,718.JPG,51.39195251464844,4.967868745014933
22.607062924292777,[0.00959514 0.03711855 0.01119409 ... 0.01407447 0.02246655 0.01911901],82.61290322580645,719.JPG,60.00584030151367,-22.607062924292777
11.562337648065593,[0.0070311  0.01743892 0.02225878 ... 0.01328096 0.0167726  0.01709426],62.10880829015544,720.JPG,50.546470642089844,-11.562337648065593
25.866615201797956,[0.00708228 0.01942947 0.00661824 ... 0.01016973 0.01640054 0.01942499],80.69938650306749,721.JPG,54.83277130126953,-25.866615201797956
11.30368918394431,[0.00860841 0.02319668 0.00679203 ... 0.01692165 0.01470252 0.01978643],27.964102564102564,722.JPG,39.267791748046875,11.30368918394431
16.92482200035682,[0.00661626 0.04569965 0.01648621 ... 0.01573374 0.02367324 0.01840549],23.53846153846154,723.JPG,40.46328353881836,16.92482200035682
21.94012231009347,[0.00728981 0.02814911 0.01019421 ... 0.01543806 0.0153635  0.02126813],30.737142857142857,724.JPG,52.67726516723633,21.94012231009347
19.764484546802663,[0.00672904 0.02323901 0.0120699  ... 0.01476345 0.01847877 0.0189069 ],36.96296296296296,725.JPG,56.727447509765625,19.764484546802663
5.577104477655318,[0.00903101 0.03239622 0.00692783 ... 0.01068224 0.01565694 0.02341901],45.523809523809526,726.JPG,51.100914001464844,5.577104477655318
17.359050750732422,[0.00799294 0.03038491 0.01613324 ... 0.02000063 0.01875869 0.01862012],31.5,727.JPG,48.85905075073242,17.359050750732422
21.113374743158417,[0.00873918 0.04320259 0.01009969 ... 0.00956422 0.02392061 0.01969632],83.47976878612717,728.JPG,62.36639404296875,-21.113374743158417
16.990987400320122,[0.01644702 0.01798019 0.01098552 ... 0.01178426 0.01918239 0.01732457],77.48663101604278,729.JPG,60.495643615722656,-16.990987400320122
12.896026611328125,[0.00615665 0.01263366 0.01140672 ... 0.01068871 0.01444361 0.01901952],46.875,730.JPG,33.978973388671875,-12.896026611328125
6.82325173489874,[0.00824123 0.02397797 0.01574287 ... 0.01388614 0.01806969 0.02021833],45.33519553072626,731.JPG,52.158447265625,6.82325173489874
26.922680730405062,[0.00835969 0.02294453 0.02007196 ... 0.0149618  0.01766023 0.02230686],23.64673913043478,732.JPG,50.569419860839844,26.922680730405062
36.17167088136834,[0.00577164 0.02148204 0.00730697 ... 0.01076345 0.02811532 0.01948216],19.64406779661017,733.JPG,55.815738677978516,36.17167088136834
36.004902152128,[0.00556644 0.01786436 0.00648555 ... 0.00931126 0.01439315 0.0192664 ],4.308139534883721,734.JPG,40.31304168701172,36.004902152128
3.3704602276837363,[0.00875251 0.0288311  0.00566161 ... 0.0141991  0.02093984 0.02018061],54.425925925925924,735.JPG,51.05546569824219,-3.3704602276837363
7.873856840834108,[0.00695489 0.03533338 0.00377212 ... 0.01418107 0.01546704 0.0156154 ],76.90395480225989,736.JPG,69.03009796142578,-7.873856840834108
10.950052209802578,[0.01179782 0.03870676 0.0228429  ... 0.01454282 0.03936074 0.01746362],43.986486486486484,737.JPG,54.93653869628906,10.950052209802578
12.23446053802651,[0.00751777 0.03184396 0.01112395 ... 0.01198613 0.01725347 0.01698291],69.42328042328042,738.JPG,57.188819885253906,-12.23446053802651
25.119206353389856,[0.01068537 0.01573931 0.00883996 ... 0.01537934 0.02036572 0.01878963],83.92121212121212,739.JPG,58.802005767822266,-25.119206353389856
11.833796211842738,[0.00555026 0.02995767 0.01106218 ... 0.00918259 0.02387526 0.0167719 ],69.28651685393258,740.JPG,57.452720642089844,-11.833796211842738
3.7215852375271936,[0.00688494 0.03630751 0.00251545 ... 0.01437262 0.02812769 0.02047807],59.82911392405063,741.JPG,56.10752868652344,-3.7215852375271936
27.0975162483261,[0.00931377 0.05466994 0.01963225 ... 0.01040544 0.04212175 0.017723  ],5.658682634730539,742.JPG,32.75619888305664,27.0975162483261
12.706381047025644,[0.00788958 0.013384   0.00737273 ... 0.01038057 0.01943602 0.01985846],72.95212765957447,743.JPG,60.24574661254883,-12.706381047025644
10.77283325195313,[0.00971276 0.03090822 0.00414917 ... 0.01529486 0.02548618 0.01805058],69.4,744.JPG,58.627166748046875,-10.77283325195313
15.056229971669197,[0.00595092 0.02084074 0.00430735 ... 0.0133869  0.01655515 0.01796258],69.53374233128834,745.JPG,54.47751235961914,-15.056229971669197
14.50063027495547,[0.00708984 0.04461262 0.01516473 ... 0.00916702 0.0254805  0.01564235],76.98445595854922,746.JPG,62.48382568359375,-14.50063027495547
12.38719271015188,[0.00568655 0.02252631 0.0105108  ... 0.01158568 0.01407305 0.02007893],64.50279329608938,747.JPG,52.1156005859375,-12.38719271015188
25.66424752397147,[0.0087415  0.02680671 0.0158207  ... 0.01422829 0.02145058 0.0184889 ],79.50292397660819,748.JPG,53.83867645263672,-25.66424752397147
18.643344185569063,[0.00622465 0.04807385 0.01274085 ... 0.01637196 0.0217897  0.01979141],81.58522727272727,749.JPG,62.9418830871582,-18.643344185569063
1.1945431596141773,[0.0094954  0.03266817 0.02574957 ... 0.01983194 0.01896227 0.01802681],57.52542372881356,750.JPG,58.719966888427734,1.1945431596141773
25.863050369989303,[0.00924016 0.03229286 0.01483116 ... 0.01273969 0.02207741 0.01797192],25.773809523809526,751.JPG,51.63685989379883,25.863050369989303
7.869497795627545,[0.00660529 0.02060313 0.00457782 ... 0.01000177 0.01310866 0.01899545],60.63013698630137,752.JPG,52.76063919067383,-7.869497795627545
24.950939541771305,[0.00862766 0.02569672 0.02230775 ... 0.01504091 0.02253848 0.01743078],83.8452380952381,753.JPG,58.8942985534668,-24.950939541771305
3.487419673374724,[0.00573143 0.01589911 0.00497423 ... 0.00952536 0.01234249 0.02090565],44.142857142857146,754.JPG,40.65543746948242,-3.487419673374724
8.785095712412954,[0.00343512 0.01055086 0.00501241 ... 0.00832469 0.01440007 0.01907694],64.96195652173913,755.JPG,56.17686080932617,-8.785095712412954
23.10599349879618,[0.00746786 0.03711764 0.01437977 ... 0.01072741 0.02503302 0.01506554],87.37106918238993,756.JPG,64.26507568359375,-23.10599349879618
4.551674718442172,[0.0073105  0.04237658 0.01299616 ... 0.01458797 0.01376336 0.01672778],65.60326086956522,757.JPG,61.05158615112305,-4.551674718442172
13.419388478028708,[0.00830653 0.02586206 0.01534165 ... 0.01043021 0.02261978 0.01894248],76.21787709497207,758.JPG,62.79848861694336,-13.419388478028708
19.092504634413615,[0.00807642 0.03099267 0.00609538 ... 0.0106597  0.03085972 0.01604631],75.47093023255815,759.JPG,56.37842559814453,-19.092504634413615
3.326315737056163,[0.00743939 0.05757935 0.01774882 ... 0.01219616 0.02958085 0.01734616],48.16766467065868,760.JPG,51.493980407714844,3.326315737056163
13.048288044176601,[0.00850823 0.0286203  0.02131506 ... 0.01883385 0.01811275 0.0170968 ],72.92105263157895,761.JPG,59.872764587402344,-13.048288044176601
14.801194421993273,[0.00987592 0.02802378 0.01156879 ... 0.0138051  0.02026967 0.01669879],74.3975155279503,762.JPG,59.59632110595703,-14.801194421993273
13.578957071109699,[0.00643752 0.03356416 0.01245818 ... 0.0135646  0.01221003 0.01899686],65.4795918367347,763.JPG,51.900634765625,-13.578957071109699
22.950717245565883,[0.00680677 0.03723947 0.00816832 ... 0.01335513 0.02487867 0.02001996],77.17837837837838,764.JPG,54.2276611328125,-22.950717245565883
23.872709328171894,[0.00746024 0.01891139 0.00517268 ... 0.01679558 0.02083433 0.01882758],82.07344632768361,765.JPG,58.20073699951172,-23.872709328171894
14.632391483939472,[0.00869298 0.02081852 0.02310615 ... 0.01572791 0.01506815 0.01735456],76.25628140703517,766.JPG,61.6238899230957,-14.632391483939472
23.62340439945818,[0.00932647 0.03133445 0.01156416 ... 0.01511796 0.02371374 0.01525485],85.52409638554217,767.JPG,61.900691986083984,-23.62340439945818
21.575405935223188,[0.00753753 0.01471895 0.01258907 ... 0.01426303 0.02814641 0.01887554],83.41573033707866,768.JPG,61.84032440185547,-21.575405935223188
21.299939473470047,[0.00633117 0.04874772 0.01225248 ... 0.0106891  0.02757797 0.0186548 ],80.33333333333333,769.JPG,59.03339385986328,-21.299939473470047
24.846376731912926,[0.00931092 0.02759397 0.01400601 ... 0.01707454 0.02288588 0.0175235 ],87.58201058201058,770.JPG,62.735633850097656,-24.846376731912926
18.20127791134432,[0.00660286 0.03399449 0.00454459 ... 0.01345502 0.02355726 0.01896706],73.54010695187166,771.JPG,55.338829040527344,-18.20127791134432
19.280752695963052,[0.00499785 0.02031265 0.00565483 ... 0.0177987  0.0122046  0.01920976],12.796407185628743,772.JPG,32.0771598815918,19.280752695963052
22.782677924496,[0.00629662 0.01771634 0.00782617 ... 0.01213396 0.02285098 0.01673603],82.5632183908046,773.JPG,59.780540466308594,-22.782677924496
27.93104101687061,[0.0083272  0.01777501 0.0112511  ... 0.01554205 0.02876637 0.01800738],84.78061224489795,774.JPG,56.849571228027344,-27.93104101687061
27.87331212060691,[0.00725272 0.02675929 0.00728253 ... 0.01669128 0.03297813 0.0182729 ],83.62130177514793,775.JPG,55.747989654541016,-27.87331212060691
21.970680311249524,[0.00681615 0.0204285  0.00991627 ... 0.01275794 0.02928276 0.01909686],91.0780487804878,776.JPG,69.10736846923828,-21.970680311249524
12.903433823004008,[0.00931131 0.023418   0.01665059 ... 0.01523545 0.01566727 0.01639451],78.02439024390245,777.JPG,65.12095642089844,-12.903433823004008
12.523544639166147,[0.00864048 0.03517584 0.02512568 ... 0.01169772 0.02617477 0.01584495],81.5521472392638,778.JPG,69.02860260009766,-12.523544639166147
22.031695481185068,[0.00781112 0.03939046 0.01637561 ... 0.01209989 0.02789178 0.01556359],80.93406593406593,779.JPG,58.90237045288086,-22.031695481185068
24.157355494753148,[0.01063414 0.01924303 0.01396718 ... 0.00855186 0.0168729  0.01690339],92.4319526627219,780.JPG,68.27459716796875,-24.157355494753148
23.48091402158633,[0.00735089 0.01888226 0.01088834 ... 0.0078112  0.02014025 0.01860191],88.91758241758242,781.JPG,65.4366683959961,-23.48091402158633
3.9168411964593943,[0.00863678 0.02944102 0.00406262 ... 0.01317863 0.01315293 0.01814634],49.651162790697676,782.JPG,45.73432159423828,-3.9168411964593943
24.434853438492667,[0.01106415 0.01626479 0.00689217 ... 0.01706247 0.01265937 0.01977738],77.06593406593407,783.JPG,52.631080627441406,-24.434853438492667
20.937302692826975,[0.00700514 0.03476543 0.01062565 ... 0.00934692 0.01374882 0.01601652],82.97590361445783,784.JPG,62.03860092163086,-20.937302692826975
28.41053218730012,[0.00797663 0.02079572 0.01083336 ... 0.01381747 0.01744363 0.0181785 ],90.54970760233918,785.JPG,62.13917541503906,-28.41053218730012
13.055321587456604,[0.00379747 0.01615673 0.0065373  ... 0.00899322 0.01257884 0.0178404 ],83.40972222222223,786.JPG,70.35440063476562,-13.055321587456604
8.300837707519534,[0.00676761 0.02171022 0.00708009 ... 0.01038945 0.00985615 0.02077435],41.33125,787.JPG,49.63208770751953,8.300837707519534
24.34191979775882,[0.01188265 0.03013402 0.02415722 ... 0.01610233 0.02653792 0.0198393 ],36.815642458100555,788.JPG,61.157562255859375,24.34191979775882
16.913962265540817,[0.00610658 0.04017553 0.00905517 ... 0.01333771 0.0219618  0.02065024],74.51724137931035,789.JPG,57.60327911376953,-16.913962265540817
4.379341040243645,[0.00526509 0.02857788 0.00485161 ... 0.01151784 0.01913324 0.01694142],71.68156424581005,790.JPG,67.3022232055664,-4.379341040243645
13.624173017229353,[0.01040299 0.02188915 0.02099877 ... 0.01313739 0.01191129 0.02194131],60.13142857142857,791.JPG,46.50725555419922,-13.624173017229353
30.519431436137793,[0.00645013 0.02293231 0.00725565 ... 0.01233756 0.01022554 0.01818508],79.39490445859873,792.JPG,48.87547302246094,-30.519431436137793
14.498007442174327,[0.00725642 0.03240559 0.0059712  ... 0.01638617 0.02328444 0.01703112],66.1067415730337,793.JPG,51.608734130859375,-14.498007442174327
11.012029695273625,[0.00572768 0.02542371 0.00589742 ... 0.00848342 0.01963859 0.02031934],77.43781094527363,794.JPG,66.42578125,-11.012029695273625
21.243977754854313,[0.00721898 0.05092165 0.0125806  ... 0.01398978 0.02858931 0.01740744],79.61421319796955,795.JPG,58.370235443115234,-21.243977754854313
18.873693035494895,[0.00628126 0.02966795 0.02399205 ... 0.01625039 0.0173694  0.01784888],68.54838709677419,796.JPG,49.6746940612793,-18.873693035494895
13.943879704017423,[0.00650813 0.0111163  0.01785489 ... 0.01288616 0.0165493  0.01974082],24.51412429378531,797.JPG,38.458003997802734,13.943879704017423
22.567171308729385,[0.00566634 0.01522774 0.01059288 ... 0.01019522 0.01601664 0.02003882],61.05555555555556,798.JPG,38.48838424682617,-22.567171308729385
19.94189981313852,[0.00701307 0.01841059 0.0094039  ... 0.00969198 0.02039    0.01907406],69.61538461538461,799.JPG,49.673484802246094,-19.94189981313852
31.008477869722032,[0.00708056 0.02550591 0.00992231 ... 0.00795984 0.01951604 0.01854278],9.551546391752577,800.JPG,40.56002426147461,31.008477869722032
18.02090945565628,[0.0087411  0.02342012 0.01006142 ... 0.00874252 0.01191996 0.01695542],64.28220858895706,801.JPG,46.26129913330078,-18.02090945565628
28.61202441709828,[0.0074157  0.01609244 0.00957539 ... 0.0095017  0.01894771 0.01856448],8.722513089005236,802.JPG,37.334537506103516,28.61202441709828
12.129868989349692,[0.00467503 0.02144568 0.00748977 ... 0.00928882 0.01780439 0.01820424],21.49462365591398,803.JPG,33.62449264526367,12.129868989349692
13.728218905897027,[0.00538322 0.01072631 0.01018688 ... 0.00770876 0.01461255 0.0190376 ],21.19277108433735,804.JPG,34.920989990234375,13.728218905897027
2.1415127093975386,[0.00509706 0.03399684 0.01028442 ... 0.01371748 0.02195332 0.01996055],40.707692307692305,805.JPG,42.849205017089844,2.1415127093975386
24.820061253138945,[0.00445451 0.02321359 0.00624664 ... 0.01059896 0.0208808  0.01740376],85.97714285714285,806.JPG,61.157081604003906,-24.820061253138945
30.146901235530507,[0.00594253 0.0149407  0.00898514 ... 0.01316319 0.02022702 0.02027255],71.49214659685863,807.JPG,41.345245361328125,-30.146901235530507
23.13291640508743,[0.01185348 0.02806183 0.01247127 ... 0.01085294 0.03206112 0.02329769],83.36309523809524,808.JPG,60.23017883300781,-23.13291640508743
22.054891039611434,[0.00763027 0.0131501  0.00526975 ... 0.02085872 0.01657529 0.01696432],74.68789808917198,809.JPG,52.63300704956055,-22.054891039611434
7.723827273346657,[0.0081187  0.01617718 0.00955184 ... 0.00920912 0.01543911 0.01887049],59.93604651162791,810.JPG,52.21221923828125,-7.723827273346657
17.476184098178123,[0.00919857 0.04681752 0.00506255 ... 0.01563783 0.02015234 0.02033405],76.80423280423281,811.JPG,59.32804870605469,-17.476184098178123
8.348270631447818,[0.01267669 0.0358416  0.04270736 ... 0.01290027 0.01722467 0.01717841],64.61025641025641,812.JPG,56.261985778808594,-8.348270631447818
21.83189444405692,[0.01185163 0.034462   0.03843224 ... 0.01370809 0.02068551 0.0163993 ],37.02285714285714,813.JPG,58.85475158691406,21.83189444405692
6.372307864102449,[0.00534639 0.01453899 0.00898039 ... 0.01001145 0.01719713 0.01781213],25.47159090909091,814.JPG,31.84389877319336,6.372307864102449
2.2388718112203065,[0.00659359 0.01568392 0.00931571 ... 0.00959532 0.01685798 0.01758014],32.45637583892618,815.JPG,34.695247650146484,2.2388718112203065
17.062990483021576,[0.01005979 0.02531656 0.00523998 ... 0.01798351 0.01664872 0.01867152],16.026845637583893,816.JPG,33.08983612060547,17.062990483021576
28.001891572596662,[0.01095559 0.01066172 0.00694748 ... 0.01396358 0.01468027 0.01736244],14.305084745762711,817.JPG,42.306976318359375,28.001891572596662
5.867404893897046,[0.0100096  0.02035268 0.00627844 ... 0.01980174 0.01778553 0.01888604],21.770114942528735,818.JPG,27.63751983642578,5.867404893897046
34.29343663429727,[0.00912283 0.04861444 0.00911388 ... 0.00959473 0.04315799 0.01971408],8.275510204081632,819.JPG,42.568946838378906,34.29343663429727
21.388505111784625,[0.00456979 0.03746055 0.00723746 ... 0.01421328 0.01746886 0.02002667],78.33136094674556,820.JPG,56.94285583496094,-21.388505111784625
8.846286750562264,[0.00690666 0.03039017 0.01542979 ... 0.01368082 0.01855651 0.02077306],50.97575757575758,821.JPG,42.12947082519531,-8.846286750562264
13.119706967002468,[0.0109394  0.02217757 0.00523306 ... 0.01580539 0.01341354 0.01829885],24.936842105263157,822.JPG,38.056549072265625,13.119706967002468
24.660673461208454,[0.01271914 0.02248701 0.00515711 ... 0.01508629 0.01557733 0.01774045],13.028901734104046,823.JPG,37.6895751953125,24.660673461208454
22.91074855972386,[0.00895803 0.01804508 0.00657028 ... 0.01894733 0.01496585 0.01781357],12.89937106918239,824.JPG,35.81011962890625,22.91074855972386
4.496575531346835,[0.01128766 0.02106654 0.00535905 ... 0.01852023 0.01370918 0.01839239],44.46927374301676,825.JPG,39.97269821166992,-4.496575531346835
10.33929587596684,[0.00508749 0.0367966  0.0071162  ... 0.00744003 0.03446181 0.01785994],76.1094527363184,826.JPG,65.77015686035156,-10.33929587596684
23.894182184691076,[0.00827547 0.01969657 0.00887075 ... 0.01082502 0.03252517 0.02100912],82.47849462365592,827.JPG,58.584312438964844,-23.894182184691076
11.569140956086926,[0.00950239 0.03791859 0.01114761 ... 0.01060934 0.01530426 0.02152719],68.98113207547169,828.JPG,57.411991119384766,-11.569140956086926
12.927535609195107,[0.00788185 0.01632093 0.01907203 ... 0.03459921 0.0134574  0.01776722],26.605263157894736,829.JPG,39.532798767089844,12.927535609195107
16.828486865719427,[0.00764912 0.03696182 0.00476343 ... 0.01662112 0.01798713 0.01819793],77.35761589403974,830.JPG,60.52912902832031,-16.828486865719427
13.867450782638826,[0.00816336 0.02351955 0.01367116 ... 0.02572849 0.01528244 0.01923306],36.23952095808383,831.JPG,50.106971740722656,13.867450782638826
3.1056155358959785,[0.00572625 0.01388529 0.01115069 ... 0.03404063 0.01248279 0.01868014],34.946107784431135,832.JPG,31.840492248535156,-3.1056155358959785
21.7965146209557,[0.00617196 0.03135781 0.0104397  ... 0.02104162 0.02458113 0.01865263],21.722513089005236,833.JPG,43.51902770996094,21.7965146209557
11.389111258766874,[0.00865475 0.04735513 0.00631327 ... 0.0126116  0.02681236 0.0203505 ],66.66477272727273,834.JPG,55.27566146850586,-11.389111258766874
6.506485332142226,[0.00913847 0.04882127 0.00567868 ... 0.01332138 0.02867242 0.02018347],59.17613636363637,835.JPG,52.66965103149414,-6.506485332142226
9.748336870645737,[0.00734113 0.03932311 0.00712146 ... 0.01388894 0.02206626 0.02182258],61.68041237113402,836.JPG,51.93207550048828,-9.748336870645737
25.70576040002684,[0.00590674 0.03694091 0.00405041 ... 0.01432894 0.0178479  0.01928753],21.7682119205298,837.JPG,47.47397232055664,25.70576040002684
12.372858852810332,[0.00683551 0.01854131 0.00765939 ... 0.00953425 0.02294377 0.01929682],26.238888888888887,838.JPG,38.61174774169922,12.372858852810332
16.75720326384606,[0.0073919  0.01789682 0.00539196 ... 0.0090939  0.01846349 0.01997717],22.707602339181285,839.JPG,39.464805603027344,16.75720326384606
29.693473634265715,[0.00820201 0.03087063 0.00651474 ... 0.01335384 0.01655887 0.01785927],71.32738095238095,840.JPG,41.633907318115234,-29.693473634265715
23.28233093865174,[0.01190629 0.015166   0.00502158 ... 0.01482098 0.01281587 0.01905092],63.48022598870057,841.JPG,40.19789505004883,-23.28233093865174
31.246602756460916,[0.0127755  0.02037646 0.0119875  ... 0.01188653 0.01751256 0.01820938],72.78865979381443,842.JPG,41.542057037353516,-31.246602756460916
16.637207439110714,[0.00514825 0.01028593 0.00739483 ... 0.00741117 0.01834555 0.01624573],28.70440251572327,843.JPG,45.341609954833984,16.637207439110714
25.718755356808927,[0.00563815 0.01384111 0.00395283 ... 0.01183008 0.01378163 0.01624794],91.43617021276596,844.JPG,65.71741485595703,-25.718755356808927
5.961976254370903,[0.00801217 0.0262511  0.00687719 ... 0.01452825 0.01334426 0.0219713 ],34.78709677419355,845.JPG,40.74907302856445,5.961976254370903
8.548752813982816,[0.00672929 0.04191273 0.00818584 ... 0.0131604  0.03179703 0.01889399],70.65644171779141,846.JPG,62.107688903808594,-8.548752813982816
5.112933907457574,[0.00760972 0.04733939 0.02095456 ... 0.01261141 0.0223093  0.01640611],60.784946236559136,847.JPG,55.67201232910156,-5.112933907457574
25.30983960186994,[0.00840211 0.0372304  0.00883231 ... 0.01584199 0.0170519  0.01926532],79.5925925925926,848.JPG,54.282752990722656,-25.30983960186994
17.55087159319622,[0.00690502 0.04710743 0.01364554 ... 0.01540287 0.02501563 0.01726679],80.98170731707317,849.JPG,63.43083572387695,-17.55087159319622
23.812633205104518,[0.00734592 0.03899767 0.00852256 ... 0.01415251 0.02199374 0.01782453],84.08108108108108,850.JPG,60.26844787597656,-23.812633205104518
14.086197025868117,[0.00578984 0.02514856 0.00799236 ... 0.0190188  0.01625955 0.02050419],70.60773480662984,851.JPG,56.52153778076172,-14.086197025868117
9.032237461635045,[0.0099396  0.01158003 0.01323523 ... 0.01406582 0.01621701 0.01783396],26.642857142857142,852.JPG,35.67509460449219,9.032237461635045
22.724510403627846,[0.00727242 0.02705218 0.00638795 ... 0.01214455 0.01237143 0.02081051],83.67955801104972,853.JPG,60.955047607421875,-22.724510403627846
0.9883073885765299,[0.00584509 0.02994128 0.01549834 ... 0.01353048 0.02150504 0.01733816],65.00591715976331,854.JPG,65.99422454833984,0.9883073885765299
19.28453797560472,[0.00720426 0.03418437 0.01249083 ... 0.01717307 0.02264642 0.01759769],80.07692307692308,855.JPG,60.79238510131836,-19.28453797560472
19.834285757882256,[0.00496391 0.02348021 0.01440649 ... 0.01664662 0.02295871 0.01934537],20.834285714285713,856.JPG,40.66857147216797,19.834285757882256
32.2442473042218,[0.0134065  0.01094576 0.00893331 ... 0.01341563 0.01927146 0.02178223],79.08092485549133,857.JPG,46.83667755126953,-32.2442473042218
10.407319495791484,[0.00674005 0.02103337 0.01132444 ... 0.01313719 0.01169111 0.01793081],76.66190476190476,858.JPG,66.25458526611328,-10.407319495791484
4.235763060740936,[0.00782357 0.02763687 0.00782685 ... 0.01456741 0.01481941 0.01911836],49.205128205128204,859.JPG,53.44089126586914,4.235763060740936
12.677447544055042,[0.00612841 0.02101307 0.01144056 ... 0.01474462 0.01862143 0.0151715 ],74.9438202247191,860.JPG,62.26637268066406,-12.677447544055042
12.76758382561502,[0.00801246 0.03014729 0.02338447 ... 0.01378531 0.01323366 0.01497574],67.91011235955057,861.JPG,55.14252853393555,-12.76758382561502
32.474247986788576,[0.00796088 0.02160641 0.01355125 ... 0.01459893 0.01693157 0.01784261],27.134715025906736,862.JPG,59.60896301269531,32.474247986788576
11.132820743253859,[0.00414908 0.04946709 0.01243131 ... 0.01694417 0.02320934 0.01873669],66.2816091954023,863.JPG,55.14878845214844,-11.132820743253859
13.814578716571518,[0.00768581 0.02286701 0.01839646 ... 0.02019709 0.01056683 0.01761647],45.92307692307692,864.JPG,59.73765563964844,13.814578716571518
12.241280405144948,[0.0061051  0.0262099  0.0057478  ... 0.01519994 0.02119573 0.01782191],80.21052631578948,865.JPG,67.96924591064453,-12.241280405144948
27.221727353050596,[0.00756646 0.01042794 0.00999982 ... 0.01260926 0.01438651 0.020322  ],80.6952380952381,866.JPG,53.4735107421875,-27.221727353050596
4.966210105202414,[0.00824883 0.01442567 0.00969303 ... 0.01313885 0.01281529 0.01997896],57.97727272727273,867.JPG,53.01106262207031,-4.966210105202414
31.401083190584444,[0.00448152 0.02677086 0.00459869 ... 0.00941235 0.0306652  0.0178785 ],23.30054644808743,868.JPG,54.701629638671875,31.401083190584444
27.10996189963054,[0.00774588 0.01981229 0.00909229 ... 0.01478728 0.01466233 0.01947679],12.044334975369457,869.JPG,39.154296875,27.10996189963054
10.549001907720797,[0.00724528 0.01096339 0.00965984 ... 0.0146766  0.01754447 0.02040271],28.775609756097563,870.JPG,39.32461166381836,10.549001907720797
14.722851952841118,[0.00888437 0.03140838 0.00674249 ... 0.01040695 0.01248272 0.01993927],34.41860465116279,871.JPG,49.141456604003906,14.722851952841118
30.22709255453981,[0.0037176  0.01397271 0.00703121 ... 0.01668576 0.01284319 0.02145127],14.216049382716049,872.JPG,44.44314193725586,30.22709255453981
20.67784860280639,[0.00785401 0.02006759 0.00721339 ... 0.01716087 0.01954606 0.01955952],26.29608938547486,873.JPG,46.97393798828125,20.67784860280639
36.94383853048251,[0.00737882 0.03055879 0.01156623 ... 0.00836545 0.02224497 0.02072043],6.524861878453039,874.JPG,43.46870040893555,36.94383853048251
10.813995706159517,[0.00776534 0.02559068 0.00932116 ... 0.01575901 0.01696902 0.0215098 ],37.12994350282486,875.JPG,47.943939208984375,10.813995706159517
18.01496250026829,[0.00950747 0.02913627 0.0153579  ... 0.01861546 0.01770709 0.01934388],37.4010989010989,876.JPG,55.41606140136719,18.01496250026829
24.668176733929172,[0.00393957 0.02675229 0.00720295 ... 0.01186389 0.01417802 0.02000892],87.84782608695652,877.JPG,63.179649353027344,-24.668176733929172
15.98302009280792,[0.00430944 0.04211496 0.00676326 ... 0.01481702 0.01936439 0.01947013],72.25988700564972,878.JPG,56.2768669128418,-15.98302009280792
9.838470458984375,[0.00930323 0.01747677 0.01447215 ... 0.01217183 0.01350845 0.02091189],61.5,879.JPG,51.661529541015625,-9.838470458984375
4.547246297200516,[0.00700215 0.0250267  0.00456109 ... 0.01015489 0.02496729 0.02083555],65.08333333333333,880.JPG,60.53608703613281,-4.547246297200516
21.266926020532104,[0.00403892 0.02151058 0.0031756  ... 0.00870906 0.01764881 0.01904779],43.27363184079602,881.JPG,64.54055786132812,21.266926020532104
22.419824771780185,[0.00732924 0.03759473 0.02082459 ... 0.0192595  0.02303655 0.0174245 ],83.54497354497354,882.JPG,61.12514877319336,-22.419824771780185
18.945749889219428,[0.00487007 0.04219956 0.01420849 ... 0.01231287 0.02889782 0.018748  ],83.46242774566474,883.JPG,64.51667785644531,-18.945749889219428
22.743935263368506,[0.00665887 0.02766134 0.01060529 ... 0.01041979 0.0175591  0.01650633],29.473372781065088,884.JPG,52.217308044433594,22.743935263368506
22.18516582912869,[0.00639807 0.03435626 0.01351446 ... 0.01530914 0.01901755 0.01743352],27.88888888888889,885.JPG,50.07405471801758,22.18516582912869
12.588851646140768,[0.00528972 0.05082139 0.0073604  ... 0.00832411 0.02487547 0.01854049],72.92592592592592,886.JPG,60.337074279785156,-12.588851646140768
